failure_id,parent_seed_id,failure_type,severity,operator,stage,difficulty,question,gold_answer,supporting_sentence,answer_available,expected_behavior,num_contexts,contexts,category_group,page_title,chunk_id,injection_valid_auto,gold_answer_leaked_auto,human_injection_valid,human_label_correct,severity_ok,issue_code,notes
seed_000092__missing_evidence__high,seed_000092,missing_evidence,high,missing_evidence,evidence,0.75,When was the Geographic Calculator first released?,1993,"Blue Marble Geographics' first software product, Geographic Calculator, was developed in 1992 and released in 1993.",False,abstain,3,"Ebix, Inc., previously known as ebix.com, Inc. and formerly Delphi Information Systems, Inc., is an American multinational technology company which focuses on e-commerce, cloud computing (SaaS), insurance, finance, healthcare and e-learning. Co-founded by Ken Bitticks in Atlanta, Georgia in 1976, it was traded on Nasdaq as EBIX. The company's global headquarters is located in Johns Creek, Georgia, with offices in Australia, Brazil, Canada, India, New Zealand, Singapore and UK.

---

GestureTek currently has 8 patents awarded, including: 5,534,917 (Video Gesture Control Motion Detection); 7,058,204 (Multiple Camera Control System, Point to Control Base Patent); 7,421,093 (Multiple Camera Tracking System for Interfacing With an Application); 7,227,526 (Stereo Camera Control, 3D-Vision Image Control System); 7,379,563 (Two-Handed Movement Tracker Tracking Bi-Manual Movements); 7,379,566 (Optical Flow-Based Tilt Sensor For Phone Tilt Control); 7,389,591 (Phone Tilt for Typing & Menus/Orientation-Sensitive Signal Output); 7,430,312 (Five Camera 3D Face Capture). GestureTek's software and patents have been licensed by Microsoft for the Xbox 360, Sony for the EyeToy, NTT DoCoMo for their mobile phones and Hasbro for the ION Educational Gaming System. In addition to software provision, GestureTek also fabricates interactive gesture control display systems with natural user interface for interactive advertising, games and presentations. In addition, GestureTek's natural user interface virtual reality system has been the subject of research by universities and hospitals for its application in both physical therapy and physical rehabilitation. In 2008, GestureTek received the Mobile Innovation Global Award from the GSMA for its software-based, gesture-controlled user interface for mobile games and applications.

---

Intergraph was founded in 1969 as M&S Computing, Inc., by former IBM engineers Jim Meadlock, his wife Nancy, Terry Schansman (the S of M&S), Keith Schonrock, and Robert Thurber who had been working with NASA and the U.S. Army in developing systems that would apply digital computing to real time missile guidance. The company was later renamed to Intergraph Corporation in 1980. One of Intergraph's major hardware projects was developing a line of workstations using the Clipper architecture created by Fairchild Semiconductor. Intergraph was one of only two companies to use the chips in a major product line. Intergraph developed its own version of UNIX for the architecture, which it called CLIX. In 1987, Intergraph bought the Fairchild division responsible for the chip. In 1997, Intergraph began pursuing patent infringement litigation against Intel and other computer hardware manufacturers based on the intellectual property developed in Clipper. Intergraph negotiated major settlements with Intel, HP, Texas Instruments and Gateway, earning the company over $394M. In 2000, Intergraph exited the hardware business and became purely a software company. On July 21, 2000, it sold its Intense3D graphics accelerator division to 3Dlabs, and its workstation and server division to Silicon Graphics.",organization_product,Blue Marble Geographics,30714362_1361863148_1_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000006__missing_evidence__low,seed_000006,missing_evidence,low,missing_evidence,evidence,0.25,When was Alain Jean Aspect born?,15 June 1947,Alain Jean Aspect (French: [aspɛ] ; born 15 June 1947) is a French physicist noted for his experimental work on quantum entanglement.,False,abstain,2,"Aspect's experiment (1980–1982) bears his name. Aspect was awarded the 2022 Nobel Prize in Physics, jointly with John Clauser and Anton Zeilinger, ""for experiments with entangled photons, establishing the violation of Bell inequalities and pioneering quantum information science"". In 2025 he was elected to the Académie Française.

---

Aspect is a graduate of the École Normale Supérieure de Cachan (ENS Cachan, today part of Paris-Saclay University). He passed the agrégation in physics in 1969 and received his PhD degree in 1971 from the École supérieure d'optique (later known as Institut d'Optique Graduate School) of Université d'Orsay (later known as Université Paris-Sud). He then taught for three years in Cameroon as a replacement for then compulsory military service.
In the early 1980s, while working on his doctorat d'État (habilitation thesis), he performed the Bell test experiments that showed that Albert Einstein, Boris Podolsky and Nathan Rosen's putative reductio ad absurdum of quantum mechanics, namely that it implied 'ghostly action at a distance', did in fact appear to be realized when two particles were separated by an arbitrarily large distance (see EPR paradox and Aspect's experiment). A correlation between the particles' wave functions remains, as long as they were once part of the same undisturbed wave function before one of the child particles was measured. He defended his doctorat d'État in 1983 at Université Paris-Sud (today part of Paris-Saclay University).
Aspect received an honorary doctorate from Heriot-Watt University in 2008.",person,Alain Aspect,1307592_1362052068_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000007__missing_evidence__low,seed_000007,missing_evidence,low,missing_evidence,evidence,0.25,When was John Francis Clauser born?,"December 1, 1942","John Francis Clauser (; born December 1, 1942) is an American theoretical and experimental physicist known for contributions to the foundations of quantum mechanics, in particular the Clauser–Horne–Shimony–Holt inequality.",False,abstain,2,"Clauser was awarded the 2022 Nobel Prize in Physics, jointly with Alain Aspect and Anton Zeilinger ""for experiments with entangled photons, establishing the violation of Bell inequalities and pioneering quantum information science"". In 2023, he declared himself as a climate change denier.

---

Clauser was born in Pasadena, California. His father, Francis H. Clauser, was a professor of aeronautical engineering who founded and chaired the aeronautics department at Johns Hopkins University. He later served as the Clark Blanchard Millikan Professor of Engineering at the California Institute of Technology (Caltech). His mother, Catharine McMillan, was the humanities librarian at Caltech and sister of 1951 Nobel Prize in Chemistry laureate Edwin McMillan.
He received a Bachelor of Science in physics from Caltech in 1964, where he was a member of Dabney House. He received a Master of Arts in physics in 1966 and a Doctor of Philosophy in physics in 1969 from Columbia University under the direction of Patrick Thaddeus.",person,John Clauser,27567717_1351364826_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000011__missing_evidence__low,seed_000011,missing_evidence,low,missing_evidence,evidence,0.25,When was Stephen Louis 'Steve' Brusatte born?,"April 24, 1984","Stephen Louis ""Steve"" Brusatte FRSE (born April 24, 1984) is an American evolutionary biologist and science popularizer who specializes in the anatomy and evolution of dinosaurs.",False,abstain,2,"He was educated at the University of Chicago for his Bachelor's degree, at the University of Bristol for his Master's of Science on a Marshall Scholarship, and finally at the Columbia University for Master's in Philosophy and Doctorate. He is currently Professor of Palaeontology and Evolution at the University of Edinburgh. In April 2024, Brusatte was elected to fellowship of the Royal Society of Edinburgh. In addition to his scientific papers and technical monographs, his book Dinosaurs (2008) and the textbook Dinosaur Paleobiology (2012) earned him accolades. He was the resident palaeontologist and scientific consultant for the BBC Earth and 20th Century Fox's 2013 film Walking With Dinosaurs, which was followed by his book Walking with Dinosaurs Encyclopedia. His book The Rise and Fall of the Dinosaurs: A New History of a Lost World (2018), written for the adult lay person, was a New York Times bestseller. In June 2022, he published The Rise and Reign of the Mammals: A New History, from the Shadow of the Dinosaurs to Us. Brusatte has also published several children's books on dinosaurs with his wife since 2022.

---

Brusatte was born in Ottawa, Illinois to Jim and Roxanne Brusatte. He was educated at the Ottawa Township High School.
From 2002, he attended the University of Chicago from where he earned his Bachelor's in geophysical sciences in 2006. He studied under Paul Sereno. He was elected a Student Marshal, the highest academic honor the university bestows to undergraduates. He was also the winner of the John Crerar Foundation Science Writing Prize and the Howard Hughes Institute Undergraduate Research Fellowship. In 2006, he was awarded a Marshall Scholarship to study in the United Kingdom. He entered the University of Bristol and obtained a Master's in Science in palaeobiology and earth sciences in 2008. His master's thesis was titled Basal Archosaur Phylogeny and Evolution, and was supervised by Michael J. Benton. He returned to the US to join Columbia University, from where he completed his Master's in Philosophy in 2011 and Doctorate in 2013 from the Department of Earth and Environmental Sciences. During this period, he concurrently worked as a researcher at the Division of Paleontology of the American Museum of Natural History. He became a Chancellor's Fellow in Vertebrate Palaeontology at the School of GeoSciences in the University of Edinburgh in February 2013.
He is a member of the Editorial Board for Current Biology.",person,Stephen L. Brusatte,7124671_1364335584_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000014__missing_evidence__low,seed_000014,missing_evidence,low,missing_evidence,evidence,0.25,What is Alice Jane Brush's last name before marriage?,Bernheim,"Alice Jane Brush (née Bernheim) is an American computer scientist known for her research in human–computer interaction, ubiquitous computing and computer supported collaborative work (CSCW).",False,abstain,2,"She is better known for research studying and building technology for homes, and for expertise conducting field studies of technology. She was co-chair of the Committee on Widening Participation in Computing Research (CRA-W) from 2014–2017. She serves as a Senior Member of the ACM.

---

Brush received a Bachelor of Arts (B.A.) in computer science and mathematics from Williams College in 1996. She received a Master of Science (M.S.) in computer science from the University of Washington in 1998, and a Doctor of Philosophy (Ph.D) in computer science from the University of Washington in 2002. She was a postdoctoral fellow at the University of Washington from 2002 to 2004, later joining Microsoft Research.",person,A. J. Brush,43186073_1327185917_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000019__missing_evidence__low,seed_000019,missing_evidence,low,missing_evidence,evidence,0.25,Where did Alfvén teach physics in 1934?,University of Uppsala and the Nobel Institute for Physics (later renamed the Manne Siegbahn Institute of Physics),"In 1934, Alfvén taught physics at both the University of Uppsala and the Nobel Institute for Physics (later renamed the Manne Siegbahn Institute of Physics) in Stockholm, Sweden.",False,abstain,2,"In 1940, he became professor of electromagnetic theory and electrical measurements at the Royal Institute of Technology in Stockholm. In 1945, he acquired the nonappointive position of Chair of Electronics. His title was changed to Chair of Plasma Physics in 1963. From 1954 to 1955, Alfvén was a Fulbright Scholar at the University of Maryland, College Park. In 1967, after leaving Sweden and spending time in the Soviet Union, he moved to the United States. Alfvén worked in the departments of electrical engineering at both the University of California, San Diego and the University of Southern California.

---

Alfvén received his PhD from the University of Uppsala in 1934. His thesis was titled ""Investigations of High-frequency Electromagnetic Waves"".",person,Hannes Alfvén,165123_1361409225_2_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000031__missing_evidence__low,seed_000031,missing_evidence,low,missing_evidence,evidence,0.25,What year did Redoubt Volcano erupt last?,2009,"Mount Redoubt has erupted four times since it was first observed: in 1902, 1966, 1989 and 2009, with two questionable eruptions in 1881 and 1933.",False,abstain,2,"Redoubt Volcano, or Mount Redoubt (Dena'ina: Bentuggezh K’enulgheli), is an active stratovolcano in the largely volcanic Aleutian Range of the U.S. state of Alaska. Located at the head of the Chigmit Mountains subrange in Lake Clark National Park and Preserve, the mountain is just west of Cook Inlet, in the Kenai Peninsula Borough about 110 miles (180 km) southwest of Anchorage. At 10,197 feet (3,108 m), in just over 5 miles (8.0 km) Mount Redoubt attains 9,150 feet (2,790 m) of prominence over its surrounding terrain. It is the highest summit in the Aleutian Range. In 1976, Redoubt Volcano was designated as a National Natural Landmark by the National Park Service. The eruption in 1989 spewed volcanic ash to a height of 45,000 ft (13,700 m). It caught KLM Flight 867, a Boeing 747 aircraft, in its plume.

---

After the plane descended 13,000 feet, the pilots restarted the engines and landed the plane safely at Anchorage. The ash blanketed an area of about 7,700 mi2 (20,000 km2). The 1989 eruption is also notable for being the first ever volcanic eruption to be successfully predicted by the method of long-period seismic events developed by Swiss/American volcanologist Bernard Chouet. As of 2018, the US Geological Survey rated Mount Redoubt a ""very high threat"" to people and infrastructure.",location,Mount Redoubt,983600_1361118936_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000034__missing_evidence__low,seed_000034,missing_evidence,low,missing_evidence,evidence,0.25,What is the largest lake in Grand Teton National Park?,Jackson Lake,"The largest of these is Jackson Lake, a natural glacial lake that has been enlarged with the construction of the Jackson Lake Dam.",False,abstain,1,"There are 44 named and countless unnamed lakes in Grand Teton National Park. The lakes range in size as well as ease of access. In addition to mountain tarns, there are several large peidmont lakes. Nearly all the lakes are glacial in origin, formed by glacial action that carved out the valleys and left moraine behind that acted as dams to lock in water. The lakes exist in the near pristine wilderness environment of the park, and recreational use, boating and fishing varies by lake.",location,Lakes of Grand Teton National Park,71673455_1363529721_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000044__missing_evidence__low,seed_000044,missing_evidence,low,missing_evidence,evidence,0.25,What is the basis of the Linked Data Modeling Language?,YAML,"The Linked Data Modeling Language, or LinkML, is a data modeling framework based on YAML",False,abstain,2,"It can be used to specify data schemas that can be used for validating data via formats like JSON-LD and ShEx.

---

The Linked data Modeling Language is an object-oriented data modeling framework aiming to simplify the production of FAIR data. It is intended to be used for schematizing a variety of kinds of data, ranging from simple flat checklist-style standards to complex interrelated normalized data utilizing polymorphism/inheritance.",science_technology,LinkML,81180325_1354102423_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000051__missing_evidence__low,seed_000051,missing_evidence,low,missing_evidence,evidence,0.25,What type of software is responsible for formatting media for a specific filesystem on Amiga computers?,Amiga support and maintenance software,"Amiga support and maintenance software performs service functions such as formatting media for a specific filesystem, diagnosing failures that occur on formatted media, data recovery after media failure, and installation of new software for the Amiga family of personal computers—as opposed to application software, which performs business, education, and recreation functions.",False,abstain,2,"The Amiga came with some embedded utility programs, but many more were added over time, often by third-party developers and companies.

---

Commodore included utility programs with the operating system. Many of these were original features, which were adopted into other systems:",science_technology,Amiga support and maintenance software,14436015_1329168497_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000055__missing_evidence__low,seed_000055,missing_evidence,low,missing_evidence,evidence,0.25,What is a characteristic of software components or systems that can operate satisfactorily together on the same computer or on different computers linked by a computer network?,software compatibility,"Software compatibility is a characteristic of software components or systems which can operate satisfactorily together on the same computer, or on different computers linked by a computer network.",False,abstain,2,"Software incompatibility is a characteristic of software components or systems which cannot operate satisfactorily together on the same computer, or on different computers linked by a computer network. They may be components or systems which are intended to operate cooperatively or independently. It is possible that some software components or systems may be compatible in one environment and incompatible in another.

---

Consider sequential programs of the form:",science_technology,Software incompatibility,14743352_1355060122_0_0,True,False,yes,no,unclear,answer_leaked,a near-duplicate passage remains (high sentence overlap) - worth a manual look for whether it actually still supports the answer or is a negated/contradictory near-miss
seed_000056__missing_evidence__low,seed_000056,missing_evidence,low,missing_evidence,evidence,0.25,What branch of physics is concerned with high velocities comparable to the speed of light?,special relativity,"Modern physics, however, is concerned with more extreme conditions, such as high velocities that are comparable to the speed of light (special relativity).",False,abstain,2,"Modern physics is a branch of physics that developed in the early 20th century and onward or branches greatly influenced by early 20th century physics. Classical physics is typically concerned with everyday conditions: speeds are much lower than the speed of light, sizes are much greater than that of atoms, and energies are relatively small. In general, quantum and relativistic effects are believed to exist across all scales, although these effects may be very small at human scale. Modern physics is an effort to understand the underlying processes of the interactions of matter using the tools of science and engineering. In a literal sense, the term modern physics means up-to-date physics. In this sense, a significant portion of so-called classical physics is modern. However, since roughly 1890, new discoveries have caused significant paradigm shifts: especially the advent of quantum mechanics and relativity.

---

Physics that incorporates elements of either or both of these effects is said to be modern physics. It is in this latter sense that the term is generally used. Modern physics is often encountered when dealing with extreme conditions. Quantum mechanical effects tend to appear when dealing with ""lows"" (low temperatures, small distances), while relativistic effects tend to appear when dealing with ""highs"" (high velocities, large distances), the ""middles"" being classical behavior. For example, when analyzing the behavior of a gas at room temperature, most phenomena will involve the (classical) Maxwell–Boltzmann distribution. However, near absolute zero, the Maxwell–Boltzmann distribution fails to account for the observed behavior of the gas, and the (modern) Fermi–Dirac or Bose–Einstein distributions have to be used instead.",science_technology,Modern physics,844186_1355568917_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000059__missing_evidence__low,seed_000059,missing_evidence,low,missing_evidence,evidence,0.25,What is the name of the conference where 'Floor control alternatives for distributed videoconferencing over IP networks' was presented?,"2005 International Conference on Collaborative Computing: Networking, Applications and Worksharing","""Floor control alternatives for distributed videoconferencing over IP networks."" 2005 International Conference on Collaborative Computing: Networking, Applications and Worksharing, 2005",False,abstain,2,"""REINAS: the Real-time Environmental Information Network and Analysis System."" Digest of Papers. COMPCON'95. Technologies for the Information Superhighway, 1995 ""Creating synergy between computer engineering and computer science programs."" Technology-Based Re-Engineering Engineering Education Proceedings of Frontiers in Education FIE'96 26th Annual Conference, 1996 ""A pied piper: computer music to attract students to computer science/engineering."" Technology-Based Re-Engineering Engineering Education Proceedings of Frontiers in Education FIE'96 26th Annual Conference, 1996 ""Use of ATM and other computer networks in delivery of engineering education-a perspective."" Proceedings of 36th Annual Frontiers in Education, 2006

---

Patrick E. Mantey is a computer scientist and professor. He is known for his work on spatial decision support systems and data. In 2001, he was inducted as a fellow of the Institute of Electrical and Electronics Engineers.",science_technology,Patrick Mantey,79443235_1362787208_1_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000062__missing_evidence__low,seed_000062,missing_evidence,low,missing_evidence,evidence,0.25,What term is used for a treaty strictly between two subjects of public international law?,bilateral treaty,"A bilateral treaty (also called a bipartite treaty) is a treaty strictly between two subjects of public international law, generally either sovereign states or international organisations established by treaty.",False,abstain,1,"It is an agreement made by negotiations between two parties, established in writing and signed by representatives of the parties. Treaties can span in substance and complexity, regarding a wide variety of matters, such as territorial boundaries, trade and commerce, political alliances, and more. The agreement is usually then ratified by the lawmaking authority of each party or organization. Any agreement with more than two parties is a multilateral treaty. Similar to a contract, it is also called a contractual treaty. As with any other treaty, it is a written agreement that is typically formal and binding in nature.",historical_event,Bilateral treaty,9574282_1278868670_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000063__missing_evidence__low,seed_000063,missing_evidence,low,missing_evidence,evidence,0.25,"In which year did revolutions occur in Russia, Spain, Portugal, and the Italian states?",1820s,"Revolutions during the 1820s included revolutions in Russia (Decembrist revolt), Spain, Portugal, and the Italian states for constitutional monarchies, and for independence from Ottoman rule in Greece.",False,abstain,2,"Unlike the revolutionary wave in the 1830s, these tended to take place in the peripheries of Europe.

---

1820: The Trienio Liberal in Spain
1820: the Liberal Revolution in Portugal
1820: the Kingdom of the Two Sicilies
1821 – 1829: Greek War of Independence
1821: the Kingdom of Sardinia
1825: the Decembrist revolt in Russia
1828: the Decembrist revolution in Argentina",historical_event,Revolutions during the 1820s,40542606_1346738997_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000071__missing_evidence__low,seed_000071,missing_evidence,low,missing_evidence,evidence,0.25,When did Tekoşîna Anarşîst release its official statement announcing its existence?,"January 10, 2019","the unit did not publicly announce its existence until January 10, 2019, when it released an official statement, quickly picked up by websites such as It's Going Down, Enough is Enough and Voices in Movement.",False,abstain,1,"Anarchist Struggle is an anarchist auxiliary military unit, composed mainly of international volunteers, who fight for the Syrian Democratic Forces in the Rojava conflict of the Syrian Civil War. It was founded in 2017 and later integrated into the International Freedom Battalion.",historical_event,Anarchist Struggle,65877898_1360671179_1_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000086__missing_evidence__low,seed_000086,missing_evidence,low,missing_evidence,evidence,0.25,In which year did EAB become an independent entity?,2017,"The company traces its origins to The Advisory Board Company, a research and advisory organization founded in 1979, and became an independent entity in 2017.",False,abstain,1,"EAB Global, Inc is an education company headquartered in Washington, DC, with additional U.S. offices in Richmond, Virginia, Minneapolis, Minnesota, and Philadelphia, Pennsylvania, as well as international offices in the United Kingdom, Australia, Malaysia, and Nepal. EAB provides research, technology, and services to educational institutions in areas including enrollment, recruitment, student success, advancement marketing, data and analytics, and institutional strategy. EAB serves over 2,800 institutions worldwide, including K-12 schools, colleges, universities, and Fortune 500 companies. EAB routinely produces research reports on trends in higher education, including analyses of financial and demographic pressures affecting colleges and universities.",organization_product,EAB (company),56207761_1365381130_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000096__missing_evidence__low,seed_000096,missing_evidence,low,missing_evidence,evidence,0.25,Where is AMAZE's headquarters located?,"Los Angeles, California","Its headquarters is located in Los Angeles, California, with a second office in Seoul, South Korea.",False,abstain,2,"AMAZE (formerly AmazeVR) is a virtual reality concert production company founded in July 2015 by former executives and founders of Kakao. AMAZE develops VR concert experiences for global pop and K-pop artists, distributed via VR headset apps and theatrical installations.

---

Founded in Silicon Valley in 2015, AMAZE secured $7 million in Series A funding between December 2018 and April 2019 from investors including LG Technology Ventures, CJ Timewise Investment, and Smilegate Investment. This was followed by $2.5 million in Series A2 funding in December 2019 and $9.5 million in bridge funding in April 2021. In June 2021, AMAZE partnered with Megan Thee Stallion as its first featured artist, resulting in the U.S. theatrical debut of her VR concert, Enter the Hottieverse, in March 2022. A stand-alone app version for the Meta Quest was released in November 2022. In July 2022, AMAZE formed a joint venture, Studio A, with SM Entertainment, expanding into K-pop VR concert production. In September 2022, the company raised $17 million in Series B funding from investors including GS and Mirae Asset. In July 2023, AMAZE launched the AmazeVR Concerts App on Meta Quest, followed by its release as a Day 1 app on Apple Vision Pro in February 2024.",organization_product,AMAZE (company),80020867_1296225068_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000001__missing_evidence__medium,seed_000001,missing_evidence,medium,missing_evidence,evidence,0.5,When did Tandyn Douglas Almer die?,"January 8, 2013","Tandyn Douglas Almer (July 30, 1942 – January 8, 2013) was an American songwriter, musician, and record producer who wrote the 1966 song ""Along Comes Mary"" for the Association.",False,abstain,1,"Almer was born in Minneapolis. During his adolescence, he attended a music conservatory in Minnesota and became fascinated with the music of John Coltrane, Miles Davis and Ahmad Jamal. At age 17, he quit high school and moved to Chicago to become a jazz pianist. In the early 1960s, he relocated once more to Los Angeles where his musical interests shifted to pop and rock after he became enamored by the oeuvre of Bob Dylan. During this period, he attended Los Angeles City College.",person,Tandyn Almer,5145407_1361837690_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000007__missing_evidence__medium,seed_000007,missing_evidence,medium,missing_evidence,evidence,0.5,When was John Francis Clauser born?,"December 1, 1942","John Francis Clauser (; born December 1, 1942) is an American theoretical and experimental physicist known for contributions to the foundations of quantum mechanics, in particular the Clauser–Horne–Shimony–Holt inequality.",False,abstain,1,"Clauser was born in Pasadena, California. His father, Francis H. Clauser, was a professor of aeronautical engineering who founded and chaired the aeronautics department at Johns Hopkins University. He later served as the Clark Blanchard Millikan Professor of Engineering at the California Institute of Technology (Caltech). His mother, Catharine McMillan, was the humanities librarian at Caltech and sister of 1951 Nobel Prize in Chemistry laureate Edwin McMillan.
He received a Bachelor of Science in physics from Caltech in 1964, where he was a member of Dabney House. He received a Master of Arts in physics in 1966 and a Doctor of Philosophy in physics in 1969 from Columbia University under the direction of Patrick Thaddeus.",person,John Clauser,27567717_1351364826_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000019__missing_evidence__medium,seed_000019,missing_evidence,medium,missing_evidence,evidence,0.5,Where did Alfvén teach physics in 1934?,University of Uppsala and the Nobel Institute for Physics (later renamed the Manne Siegbahn Institute of Physics),"In 1934, Alfvén taught physics at both the University of Uppsala and the Nobel Institute for Physics (later renamed the Manne Siegbahn Institute of Physics) in Stockholm, Sweden.",False,abstain,2,"Alfvén received his PhD from the University of Uppsala in 1934. His thesis was titled ""Investigations of High-frequency Electromagnetic Waves"".

---

In 1991, Alfvén retired as professor of electrical engineering at the University of California, San Diego and professor of plasma physics at the Royal Institute of Technology in Stockholm.
Alfvén spent his later adult life alternating between California and Sweden. He died at the age of 86.",person,Hannes Alfvén,165123_1361409225_2_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000020__missing_evidence__medium,seed_000020,missing_evidence,medium,missing_evidence,evidence,0.5,Who is the peak named after?,Charles Lyell,"The peak as well as nearby Lyell Canyon is named after Charles Lyell, a well-known 19th century geologist.",False,abstain,1,"The most common approach to Mount Lyell is from Tuolumne Meadows on a highly traveled section of the John Muir Trail. The round trip is approximately 25 miles (40 km) and involves 4,500 feet (1,370 m) of elevation gain when starting from the Tuolumne Wilderness Office. The hike is easy from Tuolumne Meadows, following the Tuolumne River to the head of the Lyell Canyon, and becomes moderate as it approaches Donohue Pass. Before reaching Donohue Pass, the route leaves the trail and heads south towards Mount Lyell. Most summit ascents are done either over or around the Lyell Glacier. Seasonal and year-to-year variations on the glacier make it necessary to assess current conditions before choosing a route to the summit. The northwest Ridge, from the saddle between Mount Lyell and nearby Mount Maclure, offers class 2 to 3 climbing with high snow levels on the glacier. Low snow levels increases the grade to class 3 to 4 on the exposed granite ledges, in which cases it may be easier to ascend the glacier more directly to the summit. The summit block of Mount Lyell is composed of dark volcanic granite, similar to its neighbors to the southeast, Rodgers Peak, Mount Davis, Banner Peak, and Mount Ritter.",location,Mount Lyell (California),2177175_1356120607_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000021__missing_evidence__medium,seed_000021,missing_evidence,medium,missing_evidence,evidence,0.5,Which U.S. president had land near Mount Cleveland purchased from the Blackfoot Confederacy in 1895?,President Grover Cleveland,The east side of the future national park was purchased by the federal government from the Blackfoot Confederacy in 1895 during the second term of President Grover Cleveland.,False,abstain,1,"Mount Cleveland ranks 50th on the list of peaks in the contiguous U.S. with the greatest topographic prominence. The massif upon which Mount Cleveland is situated also includes 10,001-foot (3,048 m) Kaiser Point, which is the seventh-highest peak in the park and is only .67 mi (1.08 km) to the northeast.",location,Mount Cleveland (Montana),2465760_1355820527_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000031__missing_evidence__medium,seed_000031,missing_evidence,medium,missing_evidence,evidence,0.5,What year did Redoubt Volcano erupt last?,2009,"Mount Redoubt has erupted four times since it was first observed: in 1902, 1966, 1989 and 2009, with two questionable eruptions in 1881 and 1933.",False,abstain,1,"After the plane descended 13,000 feet, the pilots restarted the engines and landed the plane safely at Anchorage. The ash blanketed an area of about 7,700 mi2 (20,000 km2). The 1989 eruption is also notable for being the first ever volcanic eruption to be successfully predicted by the method of long-period seismic events developed by Swiss/American volcanologist Bernard Chouet. As of 2018, the US Geological Survey rated Mount Redoubt a ""very high threat"" to people and infrastructure.",location,Mount Redoubt,983600_1361118936_0_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
seed_000039__missing_evidence__medium,seed_000039,missing_evidence,medium,missing_evidence,evidence,0.5,Which year did the Metropolitan Area Readjustment Act come into effect?,1956,"Article 2 of the Metropolitan Area Readjustment Act (首都圏整備法) of 1956 states: ""In this Act, the term 'capital area' shall denote a broad region comprising both the territory of the Tokyo Metropolis as well as outlying regions designated by cabinet order.""",False,abstain,2,"The capital of Japan is Tokyo. Throughout history, the national capital of Japan has been in locations other than Tokyo. The oldest capital is Nara.

---

Other laws referring to the ""capital area"" include the Capital Expressway Public Corporation Law (首都高速道路公団法), the Capital Area Greenbelt Preservation Law (首都圏近郊緑地保全法), the Act on Arrangement of Suburban Development and Redevelopment Areas and Urban Development Areas in Metropolitan Area (首都圏の近郊整備地帯及び都市開発区域の整備に関する法律), the Act on State's Special Financial Measures on Arrangement of Suburban Development and Redevelopment Areas, etc. in Tokyo Metropolitan Area, Kinki Area and Chubu Area (首都圏、近畿圏及び中部圏の近郊整備地帯等の整備のための国の財政上の特別措置に関する法律), and the Special Measurements for Greater Tokyo Area earthquakes Law (首都直下地震対策特別措置法). In February 2018, Seiji Osaka, a member of the House of Representatives, asked the government where the capital of Japan is. In response, Shinzo Abe stated that while no laws define the capital of Japan, they believed that ""the capital of Japan is Tokyo is widely accepted by the people"".",location,Capital of Japan,494807_1364964908_1_0,True,False,yes,yes,unclear,ok,auto-review: consistent with expected behavior
