failure_id,parent_seed_id,failure_type,severity,operator,stage,difficulty,question,gold_answer,supporting_sentence,answer_available,expected_behavior,num_contexts,contexts,category_group,page_title,chunk_id,injection_valid_auto,gold_answer_leaked_auto,human_injection_valid,human_label_correct,severity_ok,issue_code,notes
seed_000110__context_noise__low,seed_000110,context_noise,low,context_noise,context,0.25,What award did Kozen receive in 2022 for his work on Kleene algebra with tests?,Alonzo Church Award,His work on Kleene algebra with tests was recognized with an Alonzo Church Award in 2022.,True,answer,3,"Kozen received his BA in mathematics from Dartmouth College in 1974 and his PhD in computer science in 1977 from Cornell University, where he was advised by Juris Hartmanis on the thesis, Complexity of Finitely Presented Algebras.
He is known for his work at the intersection of logic and complexity. He is one of the fathers of dynamic logic and developed the version of the modal μ-calculus most used today. His work on Kleene algebra with tests was recognized with an Alonzo Church Award in 2022. Moreover, he has written several textbooks on the theory of computation, automata theory, dynamic logic, and algorithms.
Kozen was a guitarist, singer, and songwriter in the band ""Harmful if Swallowed"". He also holds the position of faculty advisor for Cornell's rugby football club.

---

Furthermore, Slack provides an application programming interface that enables users to develop applications and automate various processes, including sending notifications based on input, generating alerts for specific conditions, creating internal support tickets, and more. In January 2026, Salesforce transitioned Slackbot from an automated assistant into an integrated agentic AI, using Anthropic's Claude model. In March 2022, Slack introduced a new voice conference feature known as ""huddles"". Within a Huddle, users have the capability to mute or unmute themselves, share their screens, draw on a shared screen, and invite others to the call. In June 2022, Huddles received the additional functionality of video calls. Huddles are restricted to only two participants on free tiers, while paid plans offer the capacity for up to 50 participants. In March 2023, Salesforce announced the partnership with OpenAI to launch a ChatGPT integration for Slack that can be used for summarizing conversations, answering questions, or drafting replies. In May 2025, Salesforce added Agentforce to Slack, allowing companies to build and deploy task-specific AI agents. In October 2025 at Dreamforce, the Agentforce 360 platform was announced, with Slack as the frontend ""agentic OS"". Anthropic launched Claude Code as a beta feature within Slack in December 2025, allowing developers to code tasks directly from chat threads.

---

In Germany, the former West German capital Bonn has been designated with the title of federal city (Bundesstadt), making it unique in Germany. Since 28 April 1994, it is the secondary official residence of the president of Germany, the chancellor of Germany, the Bundesrat (upper house), the primary official residence of six federal ministries, and approximately 20 federal authorities. This is merely a title, since Bonn is not an autonomous city like Berlin, Bremen or Hamburg, but part of a state (North Rhine-Westphalia).",science_technology,Dexter Kozen,18945682_1334544447_1_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
seed_000114__context_noise__low,seed_000114,context_noise,low,context_noise,context,0.25,What type of filtering method involves comparing a user's profile to characteristics of the information item rather than the user's social environment?,content-based,These characteristics may originate from the information item (the content-based approach) or the user's social environment (the collaborative filtering approach).,True,answer,3,"The essays in Toward the African Revolution are split into five sections, roughly grouped by topic and manner of original publication. They help to trace the evolution of Fanon's thought over time, from his years working as a psychiatrist through the period when he actively worked for the FLN and his exile from Algeria in Tunisia. Most of the writing involves his political theory of opposition to colonialism as a dehumanizing force that cannot be reformed, as well as the ways in which he thought Africans ought to resist colonialism.

---

However, due to the unique circumstances of its creation and abandonment, it is questionable how representative of ancient Egyptian cities it actually is. Amarna was hastily constructed and covered an area of approximately 8 miles (13 km) of territory on the east bank of the Nile River; on the west bank, land was set aside to provide crops for the city's population. The entire city is encircled with a total of 14 boundary stelae (labeled A thru V with discontinuities left for those thought to be missing, Stele B was defaced by locals in 1885) detailing Akhenaten's conditions for the establishment of this new capital city of Egypt. The earliest dated stele from Akhenaten's new city is known to be Boundary stele K which is dated to Year 5, IV Peret (or month 8), day 13 of Akhenaten's reign. (Most of the original 14 boundary stelae have been badly eroded.) It preserves an account of Akhenaten's foundation of this city. The document records the pharaoh's wish to have several temples of the Aten to be erected here, for several royal tombs to be created in the eastern hills of Amarna for himself, his chief wife Nefertiti, and his eldest daughter Meritaten as well as his explicit command that when he was dead, he would be brought back to Amarna for burial.

---

An information filtering system is a system that removes redundant or unwanted information from an information stream using (semi)automated or computerized methods prior to presentation to a human user. Its main goal is the management of the information overload and increment of the semantic signal-to-noise ratio. To do this the user's profile is compared to some reference characteristics. These characteristics may originate from the information item (the content-based approach) or the user's social environment (the collaborative filtering approach). Whereas in information transmission signal processing filters are used against syntax-disrupting noise on the bit-level, the methods employed in information filtering act on the semantic level. The range of machine methods employed builds on the same principles as those for information extraction. A notable application can be found in the field of email spam filters. Thus, it is not only the information explosion that necessitates some form of filters, but also inadvertently or maliciously introduced pseudo-information. On the presentation level, information filtering takes the form of user-preferences-based newsfeeds, etc. Recommender systems and content discovery platforms are active information filtering systems that attempt to present to the user information items (film, television, music, books, news, web pages) the user is interested in. These systems add information items to the information flowing towards the user, as opposed to removing information items from the information flow towards the user.",science_technology,Information filtering system,9854390_1322257953_0_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
seed_000121__context_noise__low,seed_000121,context_noise,low,context_noise,context,0.25,Who signed the agreement that determined the status and future of people of Indian origin in Ceylon on 30 October 1964?,"Sirimavo Bandaranaike, the Prime Minister of Sri Lanka, and Lal Bahadur Shastri, the Prime Minister of India","The Sirima–Shastri Pact or Srimavo-Shastri Pact (also known as the Indo-Ceylon Agreement and Bandaranaike-Shastri Pact) was an agreement that was signed between Sirimavo Bandaranaike, the Prime Minister of Sri Lanka, and Lal Bahadur Shastri, the Prime Minister of India, on 30 October 1964.",True,answer,3,"Delhi was the early centre of Sufism and Qawwali music. The names of Nizamuddin Auliya and Amir Khusrau are prominently associated with it. The Khariboli dialect of Delhi was part of a linguistic development that gave rise to the literature of Urdu and later Modern Standard Hindi. Major Urdu poets from Delhi include Mir Taqi Mir and Mirza Ghalib. Delhi was a notable centre of the Indian Rebellion of 1857. In 1911, New Delhi, a southern region within Delhi, became the capital of the British Indian Empire. During the Partition of India in 1947, Delhi was transformed from a Mughal city to a Punjabi one, losing two-thirds of its Muslim residents, in part due to the pressure brought to bear by arriving Hindu and Sikh refugees from western Punjab. After independence in 1947, New Delhi continued as the capital of the Dominion of India, and after 1950 of the Republic of India. Delhi's urban agglomeration, which includes the satellite cities Ghaziabad, Faridabad, Gurgaon, Noida, Greater Noida and YEIDA city located in an area known as the National Capital Region (NCR), has an estimated population of over 28 million, making it the largest metropolitan area in India and the fourth-largest in the world.

---

The Sirima–Shastri Pact or Srimavo-Shastri Pact (also known as the Indo-Ceylon Agreement and Bandaranaike-Shastri Pact) was an agreement that was signed between Sirimavo Bandaranaike, the Prime Minister of Sri Lanka, and Lal Bahadur Shastri, the Prime Minister of India, on 30 October 1964. Officially, it was known as Agreement on Persons of Indian Origin in Ceylon. It was a significant agreement in determining the status and future of people of Indian origin in Ceylon.

---

After leaving Beckman Instruments, Liston continued to work on a variety of projects with various partners, eventually forming Liston Scientific, of which he became president. One project was to improve the design of medical respirators, which were of interest to Forrest Bird, Dr. Albert Starr and Miles ""Lowell"" Edwards of Edwards Lifesciences. Liston believed he could create a ventilator with an integrated circuit to detect when the patient was able to breathe on his own, automatically switching between a preset ventilation rate and a patient-dependent one as needed. He was able to develop such an instrument for Edwards. Another project, involving Miles Edwards, Jr. was the development of an Instrument Positive Pressure Breathalyzer (IPPB) for treating asthma patients. Liston's design was known as the Handi-Vent IPPB. It was later licensed to Ohio Medical Products. SmithKline approached Liston to improve the design of its spectrophotometer. They needed a machine that could meet tight specifications, for analyzing reagents in temperature-dependent rate reactions. Liston's design and 35 prototypes made by Edward Murphy were accepted by SmithKline. Liston Scientific completed its part of the project in 1966, helping to set up the Corbin-Farnsworth factory for production. Liston's design was manufactured by SmithKline as the Alpha spectrophotometer, part of a system called the Escalab.",historical_event,Sirima–Shastri Pact,45190450_1303021133_0_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
seed_000127__context_noise__low,seed_000127,context_noise,low,context_noise,context,0.25,Who is the originator of the phrase 'Science progresses one funeral at a time' and what is his role in relation to the original quote about scientific progress?,Paul A. Samuelson,"Often the more concise ""Science progresses one funeral at a time"" is used which was originated by Paul A. Samuelson.",True,answer,3,"A new scientific truth does not triumph by convincing its opponents and making them see the light, but rather because its opponents eventually die and a new generation grows up that is familiar with it ...An important scientific innovation rarely makes its way by gradually winning over and converting its opponents: it rarely happens that Saul becomes Paul. What does happen is that its opponents gradually die out, and that the growing generation is familiarized with the ideas from the beginning: another instance of the fact that the future lies with the youth.
Often the more concise ""Science progresses one funeral at a time"" is used which was originated by Paul A. Samuelson.

---

The first mention of warm, curative springs that gave it their name, come from 1281. The spa was then developed by the Cistercians from nearby Krzeszów in the 15th century, and since the 16th century its fame extended far beyond Silesia and managed to attract flocks of patients, Poles, Czechs, Germans and Lithuanians, including many eminent persons, such as Polish Queen consort Marie Casimire Louise de La Grange d'Arquien, her son Prince James Louis Sobieski, and Princess Izabela Czartoryska. Modern analysis shows that water therapeutic effectiveness is due to sulphur, silicon and fluorine compounds together with the high temperature reaching 90 Celsius degrees. Therapeutic sessions used to be based mainly on baths, today a wide range of treatments in the field of hydrotherapy, inhalation therapy as well as phototherapy, physiotherapy, kinesiotherapy, and electrotherapy.

---

Gandhinagar has a hot semi-arid climate (Köppen BSh) with three main seasons: summer, monsoon and winter. The climate is generally dry and hot outside of the monsoon season. The weather is hot to severely hot from March to May when the maximum temperature stays in the range of 36 to 42 °C (97 to 108 °F), and the minimum in the range of 19 to 27 °C (66 to 81 °F). It is pleasant in the winter days and quite chilling in the night during December to February. The average maximum temperature is around 29 °C (84 °F), the average minimum is 13 °C (55 °F), and the climate is extremely dry. The southwest monsoon brings a humid climate from mid-June to mid-September. The average annual rainfall is around 773.6 mm (30.46 in).",historical_event,Planck's principle,40600057_1346064383_2_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
seed_000128__context_noise__low,seed_000128,context_noise,low,context_noise,context,0.25,When was Leon Trotsky born?,1879,"Since then different theorists, most notably Leon Trotsky (1879–1940), have used the phrase to refer to different concepts.",True,answer,3,"Permanent revolution is the strategy of a revolutionary class pursuing its own interests independently and without compromise or alliance with opposing sections of society. As a term within Marxist theory, it was coined by Karl Marx and Friedrich Engels as early as 1850. Since then different theorists, most notably Leon Trotsky (1879–1940), have used the phrase to refer to different concepts.
Trotsky's permanent revolution is an explanation of how socialist revolutions could occur in societies that have not achieved an advanced capitalist mode of production. Trotsky's theory also argues that the bourgeoisie in late-developing capitalist countries are incapable of developing the productive forces in such a manner as to achieve the sort of advanced capitalism which will fully develop an industrial proletariat; and that the proletariat can and must therefore seize social, economic and political power, leading an alliance with the peasantry. Trotsky also opposed Joseph Stalin's principle of socialism in one country and stated that socialist revolutions needed to happen across the world in order to combat the global capitalist hegemony. According to Trotskyists such as Russian historian Vadim Rogovin (1937–1998), the success of Stalin's theoretical position had a significant and negative impact on the international revolutionary process.
Marx's view of ""permanent"" revolution sees revolutionary activity as continuously ongoing until the revolutionary forces achieve a defined goal (such as socialism or communism). This contrasts with the permanent (that is, ongoing forever) revolutionary activity envisaged in Maoist Continuous Revolution Theory.

---

The alternative was sensitive to both UV and X-rays allowing Röntgen to discover X-rays. Lenard observed that the absorption of cathode rays was, to first order, proportional to the density of the material they were made to pass through. This appeared to contradict the idea that they were some sort of electromagnetic radiation. He also showed that the rays could pass through some inches of air of a normal density, and appeared to be scattered by it, implying that they must be particles that were even smaller than the molecules in air. He confirmed some of J. J. Thomson's work, which eventually arrived at the understanding that cathode rays were streams of negatively charged energetic particles. He called them quanta of electricity or for short quanta, after Helmholtz, while Thomson proposed the name ""corpuscles"", but eventually electrons became the everyday term. In conjunction with his and other earlier experiments on the absorption of the rays in metals, the general realization that electrons were constituent parts of the atom enabled him to claim correctly that for the most part atoms consist of empty space. He proposed that every atom consists of empty space and electrically neutral corpuscules called ""dynamids"", each consisting of an electron and an equal positive charge.

---

Shockwave cosmology is a non-standard cosmology proposed by Joel Smoller and Blake Temple in 2003. In this model, the “big bang” is an explosion inside a black hole, producing the expanding volume of space and matter that includes the observable universe.",historical_event,Permanent revolution,46399047_1354910319_0_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
seed_000138__context_noise__low,seed_000138,context_noise,low,context_noise,context,0.25,What was the status of the International Court of Justice's jurisdiction regarding Pakistan's compensation claim for the Atlantique incident?,ruling that it had no jurisdiction in the matter,"Pakistan later lodged a compensation claim at the International Court of Justice, blaming India for the incident, but the court dismissed the case, ruling that it had no jurisdiction in the matter.",True,answer,3,"In addition, the Russian romantic comedy, Piter FM, intricately showcases the cityscape, almost as if it were a main character in the film. Several international film festivals are held annually, such as the Festival of Festivals, Saint Petersburg, as well as the Message to Man International Documentary Film Festival, since its inauguration in 1988 during the White Nights.

---

In April 2017, the Joko Widodo (Jokowi) administration considered moving the capital from Jakarta. The government planned to finish assessing potential alternative sites for Indonesia's new capital by the end of 2017. According to an official from the Ministry of National Development Planning of Indonesia (Bappenas), the government was determined to move the Indonesian capital out of Java. In April 2019, it was announced that Jakarta would no longer be the capital of Indonesia in the future, with a ten-year plan to transfer all government offices to a new capital city. The National Development Planning Ministry recommended the three provinces of South, Central, and East Kalimantan as they all met the requirements for a new capital, including being relatively free from earthquakes and volcanoes. Shortly after the plan was announced in April 2017, Jokowi visited two alternative locations in Kalimantan, Bukit Soeharto in East Kalimantan and the Triangle Area near Palangka Raya in Central Kalimantan. The development of Nusantara began in 23 August 2019, when Jokowi submitted Presidential Letter No. R-34/Pres/08/2019. The Letter enclosed with 2 enclosures: (1) Presidential Study Report on Capital Relocation, and (2) Request on DPR Support for Capital Relocation.

---

The Atlantique incident occurred on 10 August 1999, when a Breguet Atlantic maritime patrol aircraft of the Pakistan Naval Air Arm was shot down by a MiG-21 fighter of the Indian Air Force over the Rann of Kutch, on the border between India and Pakistan. Sixteen Pakistani personnel including the pilots were killed as a result. The event took place just a month after the Kargil War ended, further escalating the already strained relations between the two countries.
Foreign diplomats based in Pakistan who were escorted to the site by the Pakistan Army noted that the plane may have crossed the border. They also believed that India's reaction was unjustified. Pakistan later lodged a compensation claim at the International Court of Justice, blaming India for the incident, but the court dismissed the case, ruling that it had no jurisdiction in the matter.",historical_event,1999 Pakistani Breguet 1150 Atlantic shootdown,2018850_1351771829_0_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
seed_000163__context_noise__low,seed_000163,context_noise,low,context_noise,context,0.25,"Where is EAB Global, Inc headquartered?","Washington, DC","EAB Global, Inc is an education company headquartered in Washington, DC, with additional U.S. offices in Richmond, Virginia, Minneapolis, Minnesota, and Philadelphia, Pennsylvania, as well as international offices in the United Kingdom, Australia, Malaysia, and Nepal.",True,answer,3,"They were discovered by a FAPLA patrol during the infiltration attempt, and two of the raiders were shot dead with a third, Captain Wynand Petrus du Toit, being captured. Under interrogation, du Toit confessed that the objective of Argon was to sabotage the storage tanks at Cabinda Gulf. The South African government disavowed du Toit and denied responsibility, but General Viljoen later confirmed the SADF's role in the operation. Consequently, the ceasefire imposed as a result of the Lusaka Accords collapsed, and further peace talks were abandoned. The diplomatic repercussions of Operation Argon's failure were immense. Castro believed the failed raid indicated that the US and South Africa were not truly committed to peace, and had been dishonest during the ceasefire negotiations. Angola announced it was no longer willing to consider a line of dialogue with South Africa on the Cuban withdrawal. The US condemned Operation Argon as an ""unfriendly act by a supposedly friendly government"".

---

Ray, Himanshu Prabha (2019), ""Transnational heritage: Building bridges for the future"", in Ray, Himanshu Prabha (ed.), Decolonising Heritage in South Asia: The Global, the National and the Transnational, Routledge, pp. 219–252, ISBN 978-1-138-50559-9 Sarin, Madhu (1982), Urban Planning in the Third World: The Chandigarh Experience, London: Mansell Publishing Limited, ISBN 0-7201-1637-6 Seitz, Petra; Thandapani, Nia; Wittrick, Gregor (2023), ""Design Crime in Context: Mass-Manufactured Design, Design-as-Art, and Chandigarh's Modernist Furniture"", in Oosterman, Naomi; Yates, Donna (eds.), Art Crime in Context, Springer, ISBN 978-3-031-14083-9 Singer, Milton (1991), Semiotics of Cities, Selves, and Cultures: Explorations in Semiotic Anthropology, Berlin: Mouton de Gruyter, ISBN 0-89925-726-7

---

EAB Global, Inc is an education company headquartered in Washington, DC, with additional U.S. offices in Richmond, Virginia, Minneapolis, Minnesota, and Philadelphia, Pennsylvania, as well as international offices in the United Kingdom, Australia, Malaysia, and Nepal. The company traces its origins to The Advisory Board Company, a research and advisory organization founded in 1979, and became an independent entity in 2017. EAB provides research, technology, and services to educational institutions in areas including enrollment, recruitment, student success, advancement marketing, data and analytics, and institutional strategy. EAB serves over 2,800 institutions worldwide, including K-12 schools, colleges, universities, and Fortune 500 companies. EAB routinely produces research reports on trends in higher education, including analyses of financial and demographic pressures affecting colleges and universities.",organization_product,EAB (company),56207761_1366570434_0_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
seed_000178__context_noise__low,seed_000178,context_noise,low,context_noise,context,0.25,Which company's name was retained after the combination with Acxiom in 2014?,LiveRamp,"The company eventually took the LiveRamp name, after spinning off the Acxiom Marketing Services (AMS) division to global advertising network Interpublic Group of Companies.",True,answer,3,"France turned the Netherlands into a puppet state that had to pay large indemnities.

---

LiveRamp Holdings, Inc. (commonly LiveRamp), is an American SaaS company that offers a data connectivity platform whose services include data onboarding, the transfer of offline data online for marketing purposes.
The company now known as LiveRamp was created from the combination of Acxiom (founded in 1969) and a company it acquired named LiveRamp in 2014. The company eventually took the LiveRamp name, after spinning off the Acxiom Marketing Services (AMS) division to global advertising network Interpublic Group of Companies.
The company has offices in the United States, Europe, Australia, and Asia.

---

Even as peace talks progressed and stalled, Indonesia maintained its campaign of infiltrations. On 14 August, a headman reported an incursion in the 3rd Division and a follow-up indicated they were about 50 strong. A series of contacts ensued as 2/6 Gurkhas deployed patrols and ambushes, and after a month, 15 had been killed and three captured. The Gurkhas reported that they were well trained and professionally led, but their ammunition expenditure was high, and their fire discipline broke down. The prisoners reported 300 more invaders within a week and 600 in a fortnight. The Battle of Long Jawai was the first major incursion for the centre of the 3rd Division, directed by an RPKAD Major Mulyono Soerjowardojo, who had been sent to Nangabadan earlier in the year. The proclamation of Malaysia in September 1963 meant that Malaysian Army units deployed former British Borneo now known as East Malaysia. The deliberate attack by Indonesian forces on Malaysian troops did not enhance Sukarno's ""anti-imperialist"" credentials, although the Indonesian government tried blaming their Navy Commando Corps (Korps Komando, KKO) as enthusiastic idealists acting independently. They also produced Azahari, who claimed that Indonesian forces were playing no part in active operations.",organization_product,LiveRamp,1367848_1361781994_0_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
seed_000183__context_noise__low,seed_000183,context_noise,low,context_noise,context,0.25,What technology does Automated Grading Systems use to assess card condition besides AI?,3D laser scanning technology,The company uses artificial intelligence (AI) and 3D laser scanning technology to assess card condition.,True,answer,3,"Automated Grading Systems, Inc. (commonly abbreviated as AGS and also known as RoboGrading) is an American company that provides automated grading for collectible trading card games and sports cards. The company uses artificial intelligence (AI) and 3D laser scanning technology to assess card condition.

---

In the late 1950s, the Portuguese Armed Forces saw themselves confronted with the paradox generated by the dictatorial regime of the Estado Novo that had been in power since 1933; on one hand, the policy of Portuguese neutrality in World War II placed the Portuguese Armed Forces out of the way of a possible East-West conflict; on the other, the regime felt the increased responsibility of keeping Portugal's vast overseas territories under control and protecting the citizenry there. Portugal joined the military alliance, NATO, as a founding member in 1949, and was integrated within the various fledgling military commands of NATO. NATO's focus on preventing a conventional Soviet attack against Western Europe was to the detriment of military preparations against guerrilla uprisings in Portugal's overseas provinces that were considered essential for the survival of the Portuguese state. The integration of Portugal in NATO resulted in the formation of a military élite who were critical in the planning and implementation of operations during the Overseas War. This ""NATO generation"" ascended quickly to the highest political positions and military command without having to provide evidence of loyalty to the regime. The Colonial War established a split between the military structure – heavily influenced by the western powers with democratic governments – and the political power of the regime.

---

There remains simple experience; which, if taken as it comes, is called accident, if sought for, experiment. The true method of experience first lights the candle [hypothesis], and then by means of the candle shows the way [arranges and delimits the experiment]; commencing as it does with experience duly ordered and digested, not bungling or erratic, and from it deducing axioms [theories], and from established axioms again new experiments. 
Gilbert was an early advocate of this method. He passionately rejected both the prevailing Aristotelian philosophy and the scholastic method of university teaching. His book De Magnete was written in 1600, and he is regarded by some as the father of electricity and magnetism. In this work, he describes many of his experiments with his model Earth called the terrella. From these experiments, he concluded that the Earth was itself magnetic and that this was the reason compasses point north.",organization_product,"Automated Grading Systems, Inc.",80786345_1358782416_0_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
seed_000002__context_noise__medium,seed_000002,context_noise,medium,context_noise,context,0.5,Where was Esposito born and raised?,"El Paso, Texas","Esposito was born and raised in El Paso, Texas.",True,answer,5,"Science and the human temperament, Allen & Unwin (1935), translated and introduced by James Murphy, with a foreword by Ernest Rutherford.
Nature and the Greeks and Science and Humanism, Cambridge University Press (1996) ISBN 978-0-521-57550-8.
The Interpretation of Quantum Mechanics, Ox Bow Press (1995) ISBN 978-1-881987-09-3.
Statistical Thermodynamics, Dover Publications (1989) ISBN 978-0-486-66101-8.
Collected papers, Friedr. Vieweg & Sohn (1984) ISBN 978-3-7001-0573-2.
My View of the World, Ox Bow Press (1983) ISBN 978-0-918024-30-5.
Expanding Universes, Cambridge University Press (1956).
Space-Time Structure, Cambridge University Press (1950) ISBN 978-0-521-31520-3.
What Is Life?, Macmillan (1944).
What Is Life? & Mind and Matter, Cambridge University Press (1974) ISBN 978-0-521-09397-2.
See also the list of Erwin Schrödinger's publications (Archived 29 October 2019 at the Wayback Machine), compiled by Auguste Dick, Gabriele Kerber, Wolfgang Kerber and Karl von Meyenn.

---

During 1956 and 1957, Heisenberg was the chairman of the Arbeitskreis Kernphysik (Nuclear Physics Working Group) of the Fachkommission II ""Forschung und Nachwuchs"" (Commission II ""Research and Growth"") of the Deutsche Atomkommission (DAtK, German Atomic Energy Commission). Other members of the Nuclear Physics Working Group in both 1956 and 1957 were: Walther Bothe, Hans Kopfermann (vice-chairman), Fritz Bopp, Wolfgang Gentner, Otto Haxel, Willibald Jentschke, Heinz Maier-Leibnitz, Josef Mattauch, Wolfgang Riezler, Wilhelm Walcher and Carl Friedrich von Weizsäcker. Wolfgang Paul was also a member of the group during 1957. In 1957, Heisenberg was a signatory of the Göttinger Manifest, taking a public stand against the Federal Republic of Germany arming itself with nuclear weapons. Heisenberg, like Pascual Jordan, thought politicians would ignore this statement by nuclear scientists. But Heisenberg believed that the Göttinger Manifest would ""influence public opinion"" which politicians would have to take into account. He wrote to Walther Gerlach: ""We will probably have to keep coming back to this question in public for a long time because of the danger that public opinion will slacken.""

---

In 1946, Richard Scott Perkin recruited Liston to join Perkin-Elmer as a chief engineer. Liston, John U. White, Van Zandt Williams and Vincent J. Coates formed the double-beam spectrophotometer research group. Liston's breaker amplifier and the Reeder thermocouple were incorporated into designs for the Perkin-Elmer Model 12 single-beam and Model 21 double-beam spectrophotometers, which became extremely successful.

---

At these low altitudes, the density of the air is great and thus the electron density of ionised air is very large. Due to this heavy ionisation, there is strong absorption of electromagnetic waves caused by ""electron friction"". Thus, in transmissions over any distance, there will be no reflections as any waves apart from the one at ground level will be absorbed rather than reflected. However, when the sun sets, the molecules slowly start to recombine with their electrons and the free electron density levels drop. This means absorption rates diminish and waves can be reflected with sufficient strengths to be noticed, leading to the interference phenomena we have mentioned. For these interference patterns to occur though, there must not simply be the presence of a reflected wave but a change in the reflected wave. Otherwise, the interference is constant and fadings would not be heard. The received signal would simply be louder or softer than during the day. This suggests the height at which reflection happens must slowly change as the sun sets. Appleton found in fact that it increased as the sun set and then decreased as the sun rose until the reflected wave was too weak to record. This variation is compatible with the theory that ionisation is due to the Sun's influence. At sunset, the intensity of the Sun's radiation will be much less at the surface of the Earth than it is high up in the atmosphere.

---

Esposito was born and raised in El Paso, Texas. She kept a collection of insects in egg cartons, and her first grade science project looked at the Mendelian genetics of pigeon colours. Esposito earned her bachelor's degree in biology at the University of Texas at El Paso in 2003. She became interested in scorpions during a National Science Foundation placement at the American Museum of Natural History. She moved to New York for her graduate studies. She completed her PhD at the CUNY Graduate Center and the American Museum of Natural History (Scorpion Systematics Research Lab) in 2011. Her dissertation, ""Systematics and Biogeography of the New World Scorpion Genus Centruroides Marx, 1890"", considered Buthidae scorpions.",person,Lauren Esposito,58363854_1349955780_1_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
seed_000011__context_noise__medium,seed_000011,context_noise,medium,context_noise,context,0.5,In which town did Hutchins and his brother Abel complete their final eight-month apprenticeship in watch repairs after their indenture with Simon Willard ended?,Abington,"After three years of indenture, they traveled to Abington, Connecticut, to serve a further eight-month apprenticeship in the watch repairs.",True,answer,5,"Hutchins was born in Harvard, Massachusetts, to Gordon and Holly Hutchins on August 17, 1761. In April 1775, during the American Revolutionary War, he served as a fifer under his father's command and witnessed the burning of Charlestown, Massachusetts. In September 1775, he enlisted in Captain Lewis' Company, in Colonel Varnum's Regiment, under General Greene. He marched to New York in the spring of 1776, where he was posted in Brooklyn. He was later posted to Red Hook, where he remained until the end of his enlisted year in September 1777, after which he returned to his family in Concord, New Hampshire. He attended Byfield Academy for one year and Phillips Academy, Andover, for two quarters. He was then recruited as a school teacher and taught in the towns of Tewksbury, Pembroke, and Ashburnham, Massachusetts. On December 6, 1777, Hutchins and his brother Abel became apprentices of Simon Willard. After three years of indenture, they traveled to Abington, Connecticut, to serve a further eight-month apprenticeship in the watch repairs. Shortly after, the two brothers returned to Concord, New Hampshire, to set up shop on Main Street. In 1787 Hutchins created the first American alarm clock.

---

His most recent research highlights are related to the search for transiting Earth-like planets on low mass stars and Universal life. This program, carried out in collaboration with M. Gillon from the University of Liège, is at the origins of the detection of TRAPPIST-1, a planetary system potentially interesting to further search for atmosphere and life signature. Another successful avenue of research is the characterization of the rocky surface or atmosphere of hot small planets with the work on 55 Cancri e. The recent extension of this program towards ""Life in the Universe"" is carried out in the context of an international research initiative supported by the Simons Foundation. The highlight result of this collaboration is the definition – combining chemistry and astrophysical constraints – of minimum conditions for the origins of RNA precursors on exoplanets (""abiogenesis zone"").

---

Kamen received the 2018 Public Service Award from the National Science Board, honoring his exemplary public service and contributions to the public's understanding of science and engineering.

---

Bowden was named an Arthur H. Guenther Congressional Fellow in 2008 by SPIE and Optica, spending a year working for Senator Carl Levin of Michigan. She then became postdoctoral fellow in chemistry and chemical biology at Harvard University, later joining Stanford University as an assistant professor in 2010. There, she was the director of the biomedical optics research group, focusing on developing new optical imaging techniques. Bowden received the Young Investigator Award from the Air Force Office of Scientific Research in 2012 for her research on self-powered optical spectroscopy, and a National Science Foundation CAREER Award in 2014 to investigate how biomechanical and morphological characteristics could be used to predict the viability of early-stage embryos. In 2018, she joined Vanderbilt University as an associate professor of biomedical engineering, and was named the 2018 Dorothy J. Wingfield Phillips Chancellor's Faculty Fellow. Her research group develops new imaging devices and techniques based on optical coherence tomography, and developing point-of-care diagnostics for resource-constrained settings for applications in global health. The group works with clinicians to apply their diagnostics technology in areas such as early cancer detection.

---

From 1954 until his retirement in 1961, Hertz was Director of the Physics Institute of the Karl Marx University in Leipzig (now Leipzig University). From 1955 to 1967, he was Chairman of the Physical Society of East Germany.
Hertz died on 30 October 1975 in Berlin at the age of 88.",person,Levi Hutchins,58201329_1366659126_1_0,True,False,yes,yes,unclear,ok,[auto-review] no issues detected
